ISBN,Book-Title,Book-Author,Year-Of-Publication,Book-Publisher,Book-Douban-URL
9787111727699,深度关系,[美]大卫·布拉德福德,2023,机械工业出版社,https://book.douban.com/subject/36336313/
9787801093660,乌合之众,[法]古斯塔夫·勒庞,2005,中央编译出版社,https://book.douban.com/subject/1012611/
9787505755185,胡思乱想消除指南,[澳]萨拉·埃德尔曼,2023,中国友谊出版公司,https://book.douban.com/subject/36221918/
9787115369840,社会心理学（第11版，精装彩印）,[美]戴维·迈尔斯,2014,人民邮电出版社,https://book.douban.com/subject/25982198/
9787501994694,心理治疗中的依恋,威廉(DavidJ.Wallin),2014,中国轻工业出版社,https://book.douban.com/subject/25753137/
9787532769186,逃避自由,[美]艾里希·弗洛姆,2015,上海译文出版社,https://book.douban.com/subject/26418475/
9787544276986,你当像鸟飞往你的山,塔拉·韦斯特弗,2019,南海出版公司,https://book.douban.com/subject/33440205/
9787300177397,人的自我寻求,【美】罗洛·梅,2013,中国人民大学出版社,https://book.douban.com/subject/25768266/
9787521731583,贪婪的多巴胺,(美)丹尼尔·利伯曼,2021,中信出版社,https://book.douban.com/subject/35545272/
9787508058993,活出生命的意义,[奥]维克多·弗兰克,2010,华夏出版社,https://book.douban.com/subject/5330333/
9787515218885,精神健康讲记,李辛,2019,中医古籍出版社,https://book.douban.com/subject/34939373/
9787115581495,津巴多普通心理学（第8版）,[美]菲利普·津巴多,2022,人民邮电出版社,https://book.douban.com/subject/35897952/
9787532969623,涅朵奇卡,陀思妥耶夫斯基,2023,山东文艺出版社,https://book.douban.com/subject/36504167/
9787531760924,新女性的50个基本,桃花潭李白,2024,北方文艺出版社,https://book.douban.com/subject/36832613/
9787559482969,我在精神病院种蘑菇,郁闷闷,2024,江苏凤凰文艺出版社,https://book.douban.com/subject/36776176/
9787115622624,人类心理3000年,[美]托马斯·哈代·黎黑,2024,人民邮电出版社,https://book.douban.com/subject/36473409/
9787521763799,亲密关系中的隐蔽人格,于悦,2024,中信出版集团,https://book.douban.com/subject/36826965/
9787201112695,悉达多,[德]赫尔曼·黑塞,2017,天津人民出版社,https://book.douban.com/subject/26980487/
9787305274138,黑太阳,[法]朱莉娅·克里斯蒂娃,2024,南京大学出版社,https://book.douban.com/subject/36663739/
9787542680433,女孩之书,[挪威]妮娜·布罗克曼著,2023,上海三联书店,https://book.douban.com/subject/36344591/
9787521719253,真希望我父母读过这本书,[英]菲利帕·佩里,2020,中信出版集团,https://book.douban.com/subject/35173329/
9787505737488,自卑与超越(完整全译本),[奥]阿尔弗雷德·阿德勒,2017,中国友谊出版公司,https://book.douban.com/subject/26989781/
9787553819891,我们活着的理由,[奥]维克多·弗兰克尔,2024,岳麓书社,https://book.douban.com/subject/36778974/
9787547061138,心理医生的故事盒子,[阿根廷]豪尔赫·布卡伊,2022,万卷出版公司,https://book.douban.com/subject/36157433/
9787547734315,人间值得,[日]中村恒子,2019,北京日报出版社,https://book.douban.com/subject/34797578/
9787111532637,身体从未忘记,BesselvanderKolkM.D.(范德考克),2016,机械工业出版社,https://book.douban.com/subject/26796536/
9787572611889,重新找回自己,陈海贤,2024,湖南文艺出版社,https://book.douban.com/subject/36708908/
9787533973186,弗洛伊德与为什么鸭,徐慢慢心理话,2023,浙江文艺出版社,https://book.douban.com/subject/36553584/
9787115138804,社会心理学,[美]戴维·迈尔斯,2006,人民邮电出版社,https://book.douban.com/subject/1476651/
9787532189700,亲密关系的核心是友谊,汪民安,2024,上海文艺出版社,https://book.douban.com/subject/36712198/
9787501995219,人间游戏,[美]EricBerne,2014,中国轻工业出版社,https://book.douban.com/subject/25808713/
9787111685777,清醒地活,[美]迈克尔·辛格（MichaelA.Singer）,2021,机械工业出版社,https://book.douban.com/subject/35581777/
9787552042160,不委屈自己、不伤害他人的说话之道,[美]盖伊·温奇著,2023,上海社会科学院出版社,https://book.douban.com/subject/36663277/
9787557699833,你的敏感，就是你的天赋,[英]伊米·洛,2022,天津科学技术出版社,https://book.douban.com/subject/36096028/
9787521764222,一如既往,[美]摩根·豪泽尔,2024,中信出版社,https://book.douban.com/subject/36810988/
9787100177740,萦绕不安的自我,[荷]夏安诺,2020,商务印书馆,https://book.douban.com/subject/35238408/
9787572615443,叫醒一个装睡的爱人,[英]苏珊娜•阿布斯,2024,湖南文艺出版社,https://book.douban.com/subject/36794930/
9787111551447,红书,[瑞士]荣格（C.G.Jung）原著,2016,机械工业出版社,https://book.douban.com/subject/26907984/
9787521761450,情绪价值,[英]罗斯·哈克曼,2024,中信出版集团,https://book.douban.com/subject/36640606/
9787100003155,精神分析引论,[奥]西格蒙德·弗洛伊德,1984,商务印书馆,https://book.douban.com/subject/1038292/
9787533966355,抱住棒棒的自己,徐慢慢心理话,2021,浙江文艺出版社,https://book.douban.com/subject/35641411/
9787544717564,我们时代的神经症人格,卡伦·霍尼,2011,译林出版社,https://book.douban.com/subject/6511362/
9787201146171,世界尽头的咖啡馆,（美）约翰·史崔勒基,2019,天津人民出版社,https://book.douban.com/subject/33422386/
9787522200514,非暴力沟通,[美]马歇尔·卢森堡,2021,华夏出版社,https://book.douban.com/subject/35519608/
9787121475016,工作的心智,阳志平,2024,电子工业出版社,https://book.douban.com/subject/36814311/
9787550230491,为何家会伤人（升级版）,武志红,2014,北京联合出版公司,https://book.douban.com/subject/25907227/
9787556133529,拥抱那只黑狗,汪瞻,2024,湖南人民出版社,https://book.douban.com/subject/36806914/
9787305203305,臣服实验,[美]迈克·A.辛格,2019,南京大学出版社,https://book.douban.com/subject/30384422/
9787504699770,不自卑的勇气,[日]宫崎直子,2023,中国科学技术出版社,https://book.douban.com/subject/36341466/
9787518415601,自体心理学导论,[美]彼得·A.莱塞姆（PeterA.Lessem）,2017,中国轻工业出版社,https://book.douban.com/subject/27158270/
9787521757552,凝视深渊,[美]安·沃尔伯特·伯吉斯,2023,中信出版集团,https://book.douban.com/subject/36448219/
9787559479471,为什么我们相信阴谋论,[西]拉蒙·诺格拉斯,2024,江苏凤凰文艺出版社,https://book.douban.com/subject/36538406/
9787115636386,这就是心理咨询,(美)布拉德利·T.埃尔福特,2024,人民邮电出版社,https://book.douban.com/subject/36759710/
9787541156519,我是这样好起来的,王伟,2024,四川文艺出版社,https://book.douban.com/subject/36743518/
9787521758634,宝贵的人生建议,[美]凯文·凯利,2023,中信出版社,https://book.douban.com/subject/36530548/
9787559656438,影响力,[美]罗伯特·西奥迪尼,2021,北京联合出版公司,https://book.douban.com/subject/35637771/
9787552028751,危险关系,[比利时]埃丝特•佩瑞尔,2020,上海社会科学院出版社,https://book.douban.com/subject/34663224/
9787111507796,创伤与复原,朱迪思·赫尔曼,2015,机械工业出版社,https://book.douban.com/subject/26721477/
9787532752850,爱的艺术,[美]弗洛姆,2011,上海译文出版社,https://book.douban.com/subject/5991872/
9787542683700,嫉妒与社会,[德]赫尔穆特·舍克,2024,上海三联书店,https://book.douban.com/subject/36745923/
9787521764345,阴影工作日志,[美]凯拉·沙欣,2024,中信出版社,https://book.douban.com/subject/36811500/
9787573014047,性心理学,[英]哈夫洛克·霭理士,2024,海南出版社,https://book.douban.com/subject/36688756/
9787547058350,养育你内心的小孩,丛非从,2022,万卷出版公司,https://book.douban.com/subject/35713938/
9787303207695,像我们一样疯狂,[美]亿森·沃特斯,2016,北京师范大学出版社,https://book.douban.com/subject/26842369/
9787300245188,理解人性,[奥地利]阿尔弗雷德·阿德勒,2017,中国人民大学出版社,https://book.douban.com/subject/30360449/
9787111734222,心理咨询师执业之路,庄晓丹,2023,机械工业出版社,https://book.douban.com/subject/36558205/
9787115233707,改变心理学的40项研究,罗杰•霍克(RogerR.Hock),2010,人民邮电出版社,https://book.douban.com/subject/5248516/
9787514205039,自控力,[美]凯利·麦格尼格尔,2012,磨铁图书,https://book.douban.com/subject/10786473/
9787542680679,敏感与自我,[德]斯文娅·弗拉斯珀勒,2023,上海三联书店,https://book.douban.com/subject/36361935/
9787547742693,梁永安的爱情课,梁永安,2022,北京日报出版社,https://book.douban.com/subject/35887122/
9787111659280,叔本华的治疗,[美]欧文·D.亚隆(IrvinD.Yalom),2021,机械工业出版社,https://book.douban.com/subject/35404964/
9787542674227,心理抚养,李玫瑾,2021,上海三联书店,https://book.douban.com/subject/35478853/
9787553522180,我们时代的神经症人格,[德]卡伦·霍妮,2021,上海文化出版社,https://book.douban.com/subject/35356018/
9787569538427,我比世界晚熟,胡安焉,2024,陕西师范大学出版社,https://book.douban.com/subject/36699757/
9787559865519,施暴者心理,[以]亚尔·阿普特,2024,广西师范大学出版社,https://book.douban.com/subject/36658899/
9787556128006,我们内心的冲突,[美]卡伦·霍妮,2022,尤里卡文库,https://book.douban.com/subject/35627242/
9787552028799,亲密陷阱,[比利时]埃丝特•佩瑞尔（EstherPerel),2019,上海社会科学院出版社,https://book.douban.com/subject/34857213/
9787557696672,福格行为模型,[美]B.J.福格,2021,天津科学技术出版社,https://book.douban.com/subject/35594496/
9787520737616,父权制应激障碍,【美】瓦莱丽·雷因(ValerieRein),2024,东方出版社,https://book.douban.com/subject/36717271/
9787500695356,高效能人士的七个习惯,[美]史蒂芬·柯维,2018,中国青年出版社,https://book.douban.com/subject/5325618/
9787111680925,学会提问(原书第12版),[美]NeilBrowne,2021,机械工业出版社,https://book.douban.com/subject/35513147/
9787534396533,为什么学生不喜欢上学?,[美]丹尼尔·T.威林厄姆,2010,江苏教育出版社,https://book.douban.com/subject/4864832/
9787555913726,献给阿尔吉侬的花束,[美]丹尼尔·凯斯,2022,河南文艺出版社,https://book.douban.com/subject/35989392/
9787563374625,狂热分子,[美]埃里克·霍弗,2011,广西师范大学出版社,https://book.douban.com/subject/3057556/
9787300283296,欲望的演化（最新修订版）,[美]戴维·巴斯,2020,中国人民大学出版社,https://book.douban.com/subject/35153840/
9787559672797,与孤独对抗,李煜玮,2024,北京联合出版公司,https://book.douban.com/subject/36680027/
9787572614620,精神病预后档案,穆戈,2024,湖南文艺出版社,https://book.douban.com/subject/36808867/
9787115464538,这才是心理学(第11版),[加]基思·斯坦诺维奇,2020,人民邮电出版社,https://book.douban.com/subject/35023259/
9787518416509,理智胜过情感（第二版）,[美]丹尼斯·格林伯格,2018,中国轻工业出版社,https://book.douban.com/subject/30132647/
9787300324883,抑郁症打卡自救,李宏夫,2024,中国人民大学出版社,https://book.douban.com/subject/36743736/
9787521754803,相信,蔡磊,2023,中信出版社,https://book.douban.com/subject/36317762/
9787210071976,与神对话,[美]尼尔·唐纳德·沃尔什,2015,江西人民出版社,https://book.douban.com/subject/26392337/
9787508677835,斯坦福大学人生设计课,[美]比尔•博内特,2017,中信出版社,https://book.douban.com/subject/27601926/
9787020145072,逃避自由,[美]艾里希·弗洛姆,2018,人民文学出版社,https://book.douban.com/subject/30297158/
9787513349369,始于极限,[日]上野千鹤子,2022,新星出版社,https://book.douban.com/subject/35966120/
9787201168821,幸福之路,[英]伯特兰·罗素,2021,天津人民出版社,https://book.douban.com/subject/35302634/
9787508661766,当下的力量（白金版）,[德]埃克哈特•托利,2016,中信出版社,https://book.douban.com/subject/26815948/
9787500176770,微小创伤,梅格·阿罗尔（MegArroll）,2024,中译出版社,https://book.douban.com/subject/36826676/
9787518402229,直视骄阳：征服死亡恐惧,欧文·亚隆,2015,中国轻工业出版社,https://book.douban.com/subject/26660579/
9787514513011,共情的力量,[美]亚瑟·乔拉米卡利[美]凯瑟琳·柯茜,2018,中国致公出版社,https://book.douban.com/subject/30379975/
9787115338914,心理学,戴维·迈尔斯(DavidMyers),2013,人民邮电出版社,https://book.douban.com/subject/25792556/
9787532790197,自卑与超越,[奥]阿尔弗雷德·阿德勒,2022,上海译文出版社,https://book.douban.com/subject/36139149/
9787300297293,当代心理治疗,[美]雷蒙德·科尔西尼（RaymondJ.Corsini）,2021,中国人民大学出版社,https://book.douban.com/subject/35591057/
9787568915304,叙事疗法实践地图,[澳]Michael·White,2019,重庆大学出版社,https://book.douban.com/subject/34460643/
9787544759977,人性的弱点,[美]戴尔·卡耐基,2016,译林出版社,https://book.douban.com/subject/26801314/
9787115538260,治愈隐性虐待,[美]香农·托马斯,2020,人民邮电出版社,https://book.douban.com/subject/35083541/
9787305266270,资本主义现实主义,[英]马克·费舍,2024,南京大学出版社,https://book.douban.com/subject/36615454/
9787567559882,让我看见你,PhilipM.Bromberg,2017,华东师范大学出版社,https://book.douban.com/subject/27105119/
9787542631626,心理类型,荣格,2009,上海三联书店,https://book.douban.com/subject/4216680/
9787115371775,心理学与生活（第19版）,[美]理查德·格里格,2014,人民邮电出版社,https://book.douban.com/subject/26286031/
9787501978564,认知神经科学,MichaelS.Gazzaniga,2011,中国轻工业出版社,https://book.douban.com/subject/5937126/
9787513356114,心理学讲义,李松蔚,2024,新星出版社,https://book.douban.com/subject/36911178/
9787549641789,坏的哀伤，好的哀伤,[美]迈克尔·乔比,2024,文汇出版社,https://book.douban.com/subject/36706419/
9787115435446,这不是你的错,【美】贝弗莉·恩格尔（BeverlyEngel）,2016,人民邮电出版社,https://book.douban.com/subject/26876103/
9787552023497,克服低自尊（第二版）,(英)梅勒妮·芬内尔,2019,上海社会科学院出版社,https://book.douban.com/subject/30447816/
9787540461843,TheSecret秘密,朗达•拜恩,2013,湖南文艺出版社,https://book.douban.com/subject/24525075/
9787221173553,认识你的情绪朋友,[比]马里安·杰拉特斯,2022,贵州人民出版社,https://book.douban.com/subject/36193340/
9787559663627,日常生活中的人际沟通,[美]朱莉娅·T.伍德,2022,北京联合出版公司,https://book.douban.com/subject/36092271/
9787516661802,越过内心那座山,[美]伊迪丝·伊娃·埃格尔,2022,新华出版社,https://book.douban.com/subject/35863005/
9787508768816,爱的五种语言,盖瑞·查普曼,2023,中国社会出版社,https://book.douban.com/subject/36680787/
9789864773503,榮格論心理類型,[瑞士]卡爾．榮格,2017,Discourse,https://book.douban.com/subject/27624597/
9787559407184,自卑与超越,阿尔弗雷德·阿德勒,2017,江苏凤凰文艺出版社,https://book.douban.com/subject/30170436/
9787559614636,房思琪的初恋乐园,林奕含,2018,北京联合出版公司,https://book.douban.com/subject/27614904/
9787507423655,伯恩斯新情绪疗法,[美]戴维·伯恩斯,2011,中国城市出版社,https://book.douban.com/subject/5980113/
9787521735321,界限,【美】内德拉·格洛佛·塔瓦布,2022,中信出版社,https://book.douban.com/subject/35749698/
9787559675088,稳固的幸福感,胡慎之,2024,北京联合出版公司,https://book.douban.com/subject/36855882/
9787115591838,社会心理学（第10版）,[美]埃略特·阿伦森（ElliotAronson）[美]蒂莫西·D.威尔逊（TimothyD.Wilson）[美]塞缪尔·R.萨默斯（SamuelR.Sommers）,2023,人民邮电出版社,https://book.douban.com/subject/36249823/
9787544222976,窗边的小豆豆,[日]黑柳彻子著,2003,南海出版公司,https://book.douban.com/subject/1007914/
9787515360454,我们为什么做出不利于自己的行为,（美）马克·郭士顿,2020,中国青年出版社,https://book.douban.com/subject/35119421/
9787108033109,路西法效应,[美]菲利普·津巴多,2010,生活·读书·新知三联书店,https://book.douban.com/subject/4071842/
9787210092742,幸福课,陈海贤,2017,江西人民出版社,https://book.douban.com/subject/27050457/
9787115637666,100个心理基本,聂晋,2024,人民邮电出版社,https://book.douban.com/subject/36790827/
9787516837634,不要挑战人性2,潘楷文,2024,台海出版社,https://book.douban.com/subject/36807285/
9787111726906,朋友,[英]罗宾·邓巴,2023,机械工业出版社,https://book.douban.com/subject/36291202/
9787508440026,客体关系心理治疗,[美]SheldonCashdan,2006,中国水利水电出版社,https://book.douban.com/subject/1950407/
9787521731460,精英的傲慢,[美]迈克尔·桑德尔,2021,中信出版社,https://book.douban.com/subject/35586814/
9787553819136,爱的终结,[法]伊娃·易洛思,2023,岳麓书社,https://book.douban.com/subject/36509145/
9787567556867,心灵的母体,[美]托马斯·H.奥格登（ThomasH.Ogden）,2016,华东师范大学出版社,https://book.douban.com/subject/26944346/
9787532763399,第二性,[法]西蒙娜·德·波伏瓦,2014,上海译文出版社,https://book.douban.com/subject/25822104/
9787111670247,重新认识焦虑,[美]约瑟夫·勒杜（JosephLeDoux）,2021,机械工业出版社,https://book.douban.com/subject/35382194/
9787308246224,中年之路2,詹姆斯·霍利斯,2024,浙江大学出版社,https://book.douban.com/subject/36864949/
9787549565115,献给阿尔吉侬的花束,[美]丹尼尔·凯斯,2015,广西师范大学出版社,https://book.douban.com/subject/26362836/
9787559627131,每个孩子都需要被看见,戈登·诺伊费尔德,2019,北京联合出版公司,https://book.douban.com/subject/33457142/
9787201185644,蛤蟆先生去看心理医生,[英]罗伯特·戴博德著,2022,天津人民出版社,https://book.douban.com/subject/36062217/
9787208081178,人生的智慧,(德)叔本华,2008,上海人民出版社,https://book.douban.com/subject/3261600/
9787559479747,自卑与超越,[奥]阿尔弗雷德·阿德勒,2024,江苏凤凰文艺出版社,https://book.douban.com/subject/36551549/
9787111554158,心理学导论（原书第9版）,[美]韦恩·韦登,2016,机械工业出版社,https://book.douban.com/subject/26952944/
9787559662347,存在主义心理学的邀请,［丹麦］博·雅各布森,2022,北京联合出版公司,https://book.douban.com/subject/36013362/
9787559608710,高敏感是种天赋,[丹麦]伊尔斯·桑德,2017,北京联合出版公司,https://book.douban.com/subject/27125070/
9787559622815,公主走进黑森林：用荣格的观点探索童话世界,吕旭亚,2018,北京联合出版公司,https://book.douban.com/subject/30258764/
9787513937733,停止你的内在战争,黄仕明,2022,民主与建设出版社,https://book.douban.com/subject/35876138/
9787553509846,像阿德勒一样思考和生活,岸见一郎,2018,上海文化出版社,https://book.douban.com/subject/30156481/
9787522204130,梨子小姐与自己相处,白辂,2023,华夏出版社,https://book.douban.com/subject/36316908/
9787543987135,我想和你谈谈精神病人的世界,[韩]理端,2023,上海科学技术文献出版社,https://book.douban.com/subject/36243261/
9787572608582,长安的荔枝,马伯庸,2022,湖南文艺出版社,https://book.douban.com/subject/36104107/
9787561752715,进化心理学,DavidM.Buss,2007,华东师范大学出版社,https://book.douban.com/subject/2143904/
9787518402304,精神分析诊断,]美]N.McWilliams,2015,中国轻工业出版社,https://book.douban.com/subject/26593221/
9787559481924,我在岛屿读书,《我在岛屿读书》节目组,2024,江苏凤凰文艺出版社,https://book.douban.com/subject/36792318/
9787571431327,我的身体主义,【德】科科·伯林,2024,北京科学技术出版社,https://book.douban.com/subject/36808758/
9787508694672,认知天性,[美]PeterC.Brown,2018,中信出版社,https://book.douban.com/subject/30353486/
9787111713265,生命的礼物,[美国]欧文·亚隆,2023,机械工业出版社,https://book.douban.com/subject/36374635/
9787550238909,热锅上的家庭,[美]奥古斯都·纳皮尔,2020,北京联合出版公司,https://book.douban.com/subject/26257557/
9787515520711,疯人说：精神病院医生手记,穆戈,2021,金城出版社,https://book.douban.com/subject/35489993/
9787508640099,当下的力量（珍藏版）,埃克哈特•托利(EckhartTolle),2013,中信出版社,https://book.douban.com/subject/24758481/
9787568915311,跳出头脑，融入生活,[美]史蒂文·C.海斯,2021,重庆大学出版社,https://book.douban.com/subject/33376520/
9787508098463,你生气，为什么不明说？,(美)安德烈娅·勃兰特(AndreaBrandt),2020,华夏出版社,https://book.douban.com/subject/35162413/
9787559464880,什么样的爱值得勇敢一次,沈奕斐,2023,江苏凤凰文艺出版社,https://book.douban.com/subject/35719470/
9787533945251,梦的解析,[奥]西格蒙德·弗洛伊德,2016,浙江文艺出版社,https://book.douban.com/subject/26823033/
9787521757415,不愿活下去的人,[加]凯蒂·恩格尔哈特,2023,中信出版集团,https://book.douban.com/subject/36424212/
9787547844212,告别情绪性进食的DBT方法,[美]黛博拉·L·赛飞；[美]萨拉·阿德勒；[加]菲利普·C·马森,2019,上海科学技术出版社,https://book.douban.com/subject/34794044/
9787559654441,惊呆了！心理学这么好,[日]田中正人,2021,北京联合出版公司,https://book.douban.com/subject/35654232/
9787516835265,明亮的夜晚,[韩]崔恩荣,2023,台海出版社,https://book.douban.com/subject/36457094/
9787544720359,我们内心的冲突,卡伦·霍尼,2011,译林出版社,https://book.douban.com/subject/6744767/
9787213050145,象与骑象人（更新版）,[美]乔纳森•海特（JonathanHaidt）,2012,浙江人民出版社,https://book.douban.com/subject/20260640/
9787508676166,自我关怀的力量,克里斯廷·内夫（KristinNeff）,2017,中信出版社,https://book.douban.com/subject/27101895/
9787115472342,改变心理学的40项研究(第7版),[美]罗杰·R.霍克,2018,人民邮电出版社,https://book.douban.com/subject/30247656/
9787522200323,最小阻力之路,[美]罗伯特·弗里茨,2021,华夏出版社,https://book.douban.com/subject/35449832/
9787111575030,不存在的人,[美]阿尼尔·阿南塔斯瓦米（AnilAnanthaswamy）,2017,机械工业出版社,https://book.douban.com/subject/27110389/
9787567537729,爱，为什么痛？,[法]伊娃·易洛思(EvaIllouz),2015,华东师范大学出版社,https://book.douban.com/subject/26640915/
9787807684411,幸福的种子,彭凯平,2024,生活书店出版有限公司,https://book.douban.com/subject/36728064/
9787521741124,纳瓦尔宝典,[美]埃里克·乔根森,2022,中信出版社,https://book.douban.com/subject/35876121/
9787521759181,时间贫困,[英]凯茜·霍姆斯（CassieHolmes）,2023,中信出版社,https://book.douban.com/subject/36687146/
9787545220001,羞耻,[美]彼得·N.斯特恩斯,2024,光启书局,https://book.douban.com/subject/36818313/
9787500174271,状态比能力更重要,(日)小林弘幸,2024,中译出版社,https://book.douban.com/subject/36842934/
9787506331746,遥远的救世主,豆豆,2005,作家出版社,https://book.douban.com/subject/1322455/
9787518431007,认知心理学（第五版）,（美）E.布鲁斯·戈尔茨坦（E.BruceGoldstein）,2020,中国轻工业出版社,https://book.douban.com/subject/35237345/
9787115480538,依恋与亲密关系,[加]苏·约翰逊,2018,人民邮电出版社,https://book.douban.com/subject/30223949/
9787544048453,分心不是我的错,[美]爱德华•哈洛韦尔,2011,山西教育出版社,https://book.douban.com/subject/6516304/
9787111727545,身体会替你说不,[加]加博尔·马泰（GaborMaté）,2023,机械工业出版社,https://book.douban.com/subject/36302454/
9787562491316,登天之梯,布鲁斯·D.佩里(BruceD.Perry),2015,重庆大学出版社,https://book.douban.com/subject/26578693/
9787571436483,找出口的人,卡罗琳小姐,2024,北京科学技术出版社,https://book.douban.com/subject/36908894/
9787542679857,我们与心理暴力的距离,[法]阿丽亚娜·卡尔沃,2023,上海三联书店,https://book.douban.com/subject/36204552/
9787115581853,未竟的依恋,[西]卡洛斯·皮提亚斯·萨尔瓦,2022,人民邮电出版社,https://book.douban.com/subject/35803163/
9787513923347,登天的感觉：我在哈佛大学做心理咨询,岳晓东,2018,民主与建设出版社,https://book.douban.com/subject/30724154/
9787115632166,你啊，内心戏超多,【日】松浦弥太郎,2024,人民邮电出版社,https://book.douban.com/subject/36687935/
9787571400361,动中觉察,[以]摩谢·费登奎斯(MosheFeldenkrais),2019,北京科学技术出版社,https://book.douban.com/subject/33386673/
9787303191994,心理学与认知科学哲学,[以色列]道·加比,2015,北京师范大学出版社,https://book.douban.com/subject/26833525/
9787542680228,人类的恶意,[英]西蒙·麦卡锡-琼斯,2023,上海三联书店,https://book.douban.com/subject/36340520/
9787521739374,人生设计课,[美]比尔·博内特,2022,中信出版社,https://book.douban.com/subject/35812149/
9787300298443,伯克毕生发展心理学（第7版）,[美]劳拉·E.伯克,2021,中国人民大学出版社,https://book.douban.com/subject/35623788/
9787213063497,稀缺,塞德希尔·穆来纳森,2014,浙江人民出版社,https://book.douban.com/subject/26178426/
9787201141527,窄门,[法]安德烈·纪德,2018,天津人民出版社,https://book.douban.com/subject/30331835/
9787505755239,大脑喜欢听你这样说,[澳]杰瑞德·库尼·霍瓦斯,2023,中国友谊出版公司,https://book.douban.com/subject/36197332/
9787540495985,重新长大,毛冷瞪,2021,湖南文艺出版社,https://book.douban.com/subject/35582993/
9787559604170,寂寞的游戏,袁哲生,2017,北京联合出版公司,https://book.douban.com/subject/27104286/
