ISBN,Book-Title,Book-Author,Introduction,Year-Of-Publication,Book-Publisher,Book-Douban-URL,Book-Image-URL
9787549641901,恐怖呢喃,贵志祐介,"——————注意：阅读需谨慎！！————————
⭐只有你能听见那恐怖的声音，你只能一人战胜那彻骨的恐惧！
⭐恐怖大师贵志祐介里程碑式惊悚巨著，被读者誉为写实恐怖的丰碑！
⭐日文版上市20余年，至今雄踞角川恐怖小说人气榜TOP 1  ！
⭐日本网民票选“全日本恐怖小说”TOP 1
⭐日本亚马逊2000+读者评分，罕见高达4.3分！
⭐豆瓣原版高达8.7分！
⭐入选“东京大学在读生推荐-现代恐怖小说”书单！
——————“贵志祐介笔下最凶恶小说！”—————
⭐暴食纵欲 / 自毁容颜 / 吞食蜘蛛 / 自戳双目
⭐随着呢喃声响起，他们性情大变、接连殒命，而惨剧还在继续……
⭐仅仅是创作《恐怖呢喃》的故事框架，我就用了120张稿纸。——贵志祐介
⭐《恐怖呢喃》是贵志祐介笔下最凶恶的恐怖小说！——朝日新闻社
⭐《恐怖呢喃》一书已经成了“恐怖”的代名词。——角川恐怖小说文库
——————《恐怖呢喃》故事简介—————————
一次在热带雨林的神秘科考活动，几名队员相继听到了一种诡异而恐怖的声音，
在那之后，他们纷纷性情大变：
原本无比害怕死亡的人，对“死亡”话题兴趣陡增；
天生惧怕猫科动物的人，主动接近两只饥饿的猛虎；
经历过丧子之痛的人，亲手将女儿推下列车的站台……
不久后，队员们接二连三丧命，死状凄惨，
可蹊跷的事件还在蔓延，受害者还在增加。
每一个听到恐怖呢喃的人似乎都难逃宿命……
这种声音究竟来源何处？听到这恐怖呢喃的人又该如何自救？
嘘！你听……",2024,文汇出版社,https://book.douban.com/subject/36743308/,https://img9.doubanio.com/view/subject/s/public/s34794155.jpg
9787559673848,最后一个死去的女孩,[美]哈里·多兰,"☆ 《华尔街日报》年度悬疑佳作
☆ 斯蒂芬·金盛赞其作品：我完全被迷住了！
☆ 阿加莎式疯狂反转，钱德勒式凌厉文风
☆ 读到凌晨三点都放不下！
————————
“有时候，我觉得生活就是一长串的意外。”
·
四月的一个雨夜，在一条无人的公路上，大卫与年轻美丽的法律系学生 嘉娜一见钟情。
·
嘉娜住在破败的公寓里，脸上带着谜一样的伤痕。大卫好奇嘉娜的秘密，但一切都太迟了——仅仅十天后，大卫发现嘉娜惨死于公寓，而自己则成了头号嫌犯。
·
大卫决定找出真相，他很快就发现嘉娜——这个理想主义的法律系学生——竟然在生命的最后时刻，全身心地追寻着一起谋杀案的真相！
·
大卫循着她的脚步深入案件，而与此同时，谋杀嘉娜的凶手正紧盯着他的每一步行动……
————————
☆ 曲折的情节毫不费力地展开……多兰的写作非常出色。
——《福布斯杂志》
·
☆ 引人入胜、紧张刺激……节奏畅快、惊奇连连……多兰先生笔下的角色充满人性，完全出乎你的意料，就连毛骨悚然的情节也如此细腻逼真。
——《华尔街日报》
·
☆ 多兰擅长构思巧妙、曲折的情节……多兰是一位富有创意、与众不同的作家，他成功写出了一部富有娱乐性的悬疑小说……他的大卫·马龙系列小说值得一切赞扬。
——《华盛顿邮报》
·
☆ 《最后一个死去的女孩》展示了多兰作为小说家的才华……你将体验到一场扣人心弦的悬疑之旅。
——《出版周刊》
·
☆ 作者哈里·多兰给读者恰到好处地呈现了潜在嫌疑人、情节的转折和急转弯，这个快节奏的故事会像春天洪水中的急流一样席卷你。不要指望能够弄清楚谁才是真正的坏人，因为哈里·多兰根本不会让你得逞。他擅长制造悬念，并且总是让粉丝们体验到一场巨大的过山车之旅。
——《图书报道》
·
☆ 嘉娜的一生如此悲惨，其个性却又如此鲜明……故事以非线性方式讲述，穿插着时间跳跃和插曲；这种风格是有效的，因为它使得多兰能够将令人震惊的真相隐藏起来，直到最后一刻才将他们揭示。
——《书架意识》
·
☆ 经历过失去，才能知道自己必须成为怎样的人。
——亚马逊评论，Shannon Peterson",2024,北京联合出版公司,https://book.douban.com/subject/36782247/,https://img1.doubanio.com/view/subject/s/public/s34802149.jpg
9787521226805,钦探,周游,"公元1449年，大明正统十四年秋，蒙古瓦剌部大举南侵，明英宗朱祁镇率大军冒然亲征，在土木堡被瓦剌军围困，伤亡惨重，英宗亦被俘虏。社稷危厄之际，留守北京的郕王朱祁钰即位，名臣于谦任兵部尚书，率军民英勇抵抗，取得了北京保卫战的胜利。
本书的故事，就发生在北京保卫战刚刚结束不久，于谦奉圣谕，密令积年老兵朱抗前往山西一带巡查北防漏洞，力图查明土木之败的原因。朱抗途中又遇到年轻公子张绍祖，二人结伴踏上了危险的旅途。各怀鬼胎的边军将领、地方官吏、山贼流寇，给他们的调查带来重重险阻，中间也得到了仁义之士的倾力相助，其中一位女墩兵田粥姐，成为调查的关键人物。他们掀起了大明王朝锦袍的一角，发现了种种恐怖与黑暗。这场调查，最终也陷入了失控的局面。",2024,作家出版社,https://book.douban.com/subject/36736875/,https://img1.doubanio.com/view/subject/s/public/s34841759.jpg
9787201112695,悉达多,[德]赫尔曼·黑塞,"《悉达多》并非是佛陀的故事，它讲述了一个人的一生，千万寻常人亦会经历的一生。
意气风发的少年郎，常认为自己是被命运选中的人。抛下过去，随了跌跌撞撞的步伐，找寻心中的声音，追逐名利，经历友情，品尝爱情。不同的是，悉达多一生追求的是生命的圆融统一，看似宏大，确是每个人无法回 避的问题。
黑塞的语言是充满诗性的，正如本书副题“一首印度的诗”，因不得而知的原因，此副题在前人所出版本中都被回避了。为了尽可能表现黑塞的诗意，我们选择从德文直译，尽管我们的译文不能完全实现这种诗意，但其诗的本性与精神显而易见。
本书地位在前人的版本中已被反复强调——亨利·米勒的最爱；影响了包括电台司令在内的许多名人雅士；在六十年代美国掀起过阅读黑塞的热潮，大学生们人手一册等等。
但如书中成为摆渡人的悉达多所述，智慧无法分享，它可以被发现，被体验。
所以倘若你碰巧遇到了这本小书，请细细品味其中的文字。
愿你在读了悉达多的故事后，也能有所感悟，并开始体验属于自己的人生。",2017,天津人民出版社,https://book.douban.com/subject/26980487/,https://img1.doubanio.com/view/subject/s/public/s29396368.jpg
9787533966102,生死疲劳,莫言,"◆ 不看不知道，莫言真幽默！在极度痛苦时笑出声来，获得内心深处的解脱。
◆ 莫言：“诺奖的评委主要是因为读完了《生死疲劳》，才把这个奖项授给了我。”
◆ 不管生活多苦闷，翻开本书都会笑出声来。
◆ 收录全新再版序、莫言漫像、莫言题词，了解本书创作背后的故事！
◆ 特别梳 理人物关系图，清晰呈现主要人物关系！
◆ 5幅原创插画，还原本书精华场景！
【内容简介】
不看不知道，欲哭又想笑。活着不容易，幽默无价宝。——莫言
五十年间西门闹经历六次转世，
一世为驴，二世为牛，三世为猪，四世为狗，五世为猴，最终降生为人。
在这六世里，他目睹蓝脸一家三代经历人生的生死疲劳，
他们爱就爱到底，恨就恨到底，犟就犟到底，干就干到底，
有极致的痛苦，也有彻底的放纵。
而他们的故事，要从1950年1月1日讲起……
2012年诺贝尔文学奖授奖辞
莫言是继拉伯雷、斯威夫特以及我们这个时代的加西亚马尔克斯之后，同时代作家中文笔更妙趣横生和令人惊骇的一位。
【媒体评论】
◆在我做文学院院士的十六年里，没有谁的作品能像莫言的那样打动我。在目前仍然在世的作家中，莫言不仅是中国最优秀的作家，也是世界上最优秀的作家。
——佩尔·韦斯特伯格（诺贝尔文学奖评委会主席）
◆我读了莫言的作品以后，受到了很大的感染，他的文学表现手法、对生命的描述，使我获得了很多新鲜的东西。
——大江健三郎（诺贝尔文学奖得主）
◆《生死疲劳》具有说书人的声音，而这声音本身就是一种世界观———一种不同于西方传统的总体性路径：在中国古典小说中，一切如轮回转，分久必合合久必分。人不是与他的世界对抗或从他的世界出走。从根本上看，人是在承受、分担和体现世界的命运。人物带着他的整个世界行动和生死。
——中国作协副主席 李敬泽
◆我真心喜欢莫言的所有小说，并对翻译它们乐在其中。我喜欢它们的原因各式各样。《生死疲劳》堪称才华横溢的长篇寓言。
——葛浩文
◆中国要是有卡夫卡，他就是莫言。
——美国《出版者周刊》",2022,浙江文艺出版社,https://book.douban.com/subject/35587028/,https://img1.doubanio.com/view/subject/s/public/s34086258.jpg
9787536692930,三体,刘慈欣,"文化大革命如火如荼进行的同时。军方探寻外星文明的绝秘计划“红岸工程”取得了突破性进展。但在按下发射键的那一刻，历经劫难的叶文洁没有意识到，她彻底改变了人类的命运。地球文明向宇宙发出的第一声啼鸣，以太阳为中心，以光速向宇宙深处飞驰……
四光年外，“三体文明”正苦苦挣扎——三颗无规则运行的太阳主导下的百余次毁灭与重生逼迫他们逃离母星。而恰在此时。他们接收到了地球发来的信息。在运用超技术锁死地球人的基础科学之后。三体人庞大的宇宙舰队开始向地球进发……
人类的末日悄然来临。",2008,重庆出版社,https://book.douban.com/subject/2567698/,https://img1.doubanio.com/view/subject/s/public/s2768378.jpg
9787536097261,一句顶一万句,刘震云,"《一句顶一万句》是著名作家刘震云的扛鼎之作，也是刘震云迄今为止最成熟最大气的作品，并在2011年获第八届茅盾文学奖。
小说分上下两个部分，前半部“出延津记”写的是过去：卖豆腐老杨的二儿子杨百顺百事不顺，他一生改了三次名：为了寻个营生，被天主教神父老詹纳为教徒，改名杨摩西；给县长种地时因为一个尿壶得罪了县长，提心吊胆中有人说媒，便倒插门嫁给馒头铺的吴香香，改名吴摩西；吴香香给吴摩西扣了顶绿帽子，吴摩西带着吴香香和前夫的女儿巧玲假意去寻与人私奔的妻子，路上又把巧玲丢了，失望之中，要离开故乡，从此用喊丧的罗长礼的名字度过余生；后半部“回延津记”写的是现在：巧玲被卖到陕西，成了曹青娥，嫁给牛家，儿子牛爱国也是假意寻找与人私奔的妻子，又想到自己从前的相好，想起母亲的老家，于是走回延津……一出一走，延宕百年。",2022,花城出版社,https://book.douban.com/subject/36062390/,https://img9.doubanio.com/view/subject/s/public/s34289066.jpg
9787020185054,暗处的女儿,[意大利]埃莱娜·费兰特,"三年零三十六天 一个母亲的逃离和回归
玛吉•吉伦哈尔改编同名电影，奥利维亚•科尔曼倾情主演
《暗处的女儿》是我发表的所有小说中，最让我痛苦，也是和我联系最密切的。——埃莱娜·费兰特
黛莉亚、奥尔加、勒达经历了不同形式的爱，在各种变故的冲击之下，她们的爱发生了变形，但还 是保留着强劲的能量，那是经历了考验、痛彻心扉的爱，是活生生的。——埃莱娜·费兰特
————
在两个女儿跟随父亲去了多伦多后，中年离异的勒达一个人去海边度假，在沙滩上，她遇到年轻的母亲尼娜和女儿埃莱娜，勒达和这对幸福的母女产生了一种复杂的依恋。勒达故意拿走了埃莱娜遗忘在沙滩上的布娃娃，让尼娜的生活陷入彻底的混乱。
十五年前，一个叫比兰达的英国女人在勒达无望的生活中出现过几个小时，彻底改变了勒达的命运。十五年后，二十二岁的尼娜似乎也选择勒达来帮助自己出走，但勒达最终的坦白令她陷入恐惧。在这片海滩，勒达真正要面对的，是自己和女儿破碎的过往。
《暗处的女儿》（2006）是埃莱娜•费兰特的第三部长篇小说，由玛吉•吉伦哈尔改编的同名电影于2021年亮相威尼斯电影节，并获得奥斯卡奖三项提名。",2024,人民文学出版社,https://book.douban.com/subject/36721763/,https://img3.doubanio.com/view/subject/s/public/s34782512.jpg
9787532795161,信任,[美]埃尔南·迪亚斯,"《了不起的盖茨比》的背面，美国资本主义神话的重塑：
光芒四射的金融家和“站在背后”的妻子
究竟谁的讲述才值得“信任”？
🏆 2023年普利策小说奖获奖作品
HBO重磅改编剧集 凯特·温斯莱特制片、主演
——————————————————————————————
1920年代的纽约虽然众声喧哗，拉斯克夫妇仍是最耀眼的一对：本杰明是传奇的华尔街大亨，海 伦是古怪贵族绝顶聪慧的女儿。就在一场全国性的经济危机之时，他们共同攀升至无尽财富的巅峰。可他们为了获取巨额财富，究竟付出了什么代价？这是1937年的小说《纽带》中的谜团，然而，这个关于特权和欺骗的故事还有其他版本。
流行小说和大亨自传交织出相互矛盾的叙述，而自传背后的影子写手，才是跨越一个世纪从事实中解开虚构的人：是她找到了被覆盖在层层帘幕后那位女主人真正的声音，它将揭开无尽财富的秘密。
《信任》是一个展现资本主义失控情形的万花筒，它关乎对真相的追寻，关乎财富所带来的扭曲现实的力量，以及权力如何操控事实。
——————————————————————————————
“这是一部扣人心弦的小说，设定在历史上的美国，通过以不同文学风格呈现的相互关联的叙述，深入探讨家庭、财富和野心，是对在一个资本主义至高无上的国家里爱与权力的复杂审视。”——普利策小说奖颁奖词
“一个关于阶级、资本主义和贪婪的精彩故事。” ——《时尚先生》
“通过完美构建的句子和对确定性的巧妙剖析，《信任》描摹了横跨整个世纪的纽约的伟大画像……一部真正具有力量和目标的作品……迪亚斯作为作家的聪明才智，使你在读完他的书时产生这样的想法：如果你要追寻的是真理，你可能更应该依赖小说家而不是银行家。” ——《卫报》
“埃尔南·迪亚斯是一个叙述天才……多么光辉、深刻和感人的小说。”——劳伦•格罗夫（《命运与狂怒》作者）
“《信任》涉及到当今最紧迫的重要问题。金钱、权力、阶级、婚姻和亲子关系，以及在人类事务中信任和背叛所扮演的角色。”——西格丽德·努涅斯（《我的朋友阿波罗》作者）
“《信任》闪烁着奇迹、知识和神秘。”——蕾切尔·库什纳（《火星俱乐部》作者）",2024,上海译文出版社,https://book.douban.com/subject/36852938/,https://img1.doubanio.com/view/subject/s/public/s34836050.jpg
9787532148004,繁花,金宇澄,"这是一部地域小说，人物的行走，可找到“有形”地图的对应。这也是一部记忆小说，六十年代的少年旧梦，辐射广泛，处处人间烟火的斑斓记忆，九十年代的声色犬马，是一场接一场的流水席，叙事在两个时空里频繁交替，传奇迭生，延伸了关于上海的“不一致”和错综复杂的局面，小心翼翼的嘲讽，咄咄逼人的漫画，暗藏上海的时尚与流行；昨日的遗漏，或是明天的启示……即使繁花零落，死神到来，一曲终了，人犹未散。
《繁花》让人为之一震，小说的好处自有高人评说----程永新
优雅之野心，当今几乎不可能出现的文体----张辛欣
近年来最有看头的小说---吴亮",2013,上海文艺出版社,https://book.douban.com/subject/22714154/,https://img3.doubanio.com/view/subject/s/public/s26037307.jpg
