ISBN,Book-Title,Book-Author,Introduction,Year-Of-Publication,Book-Publisher,Book-Douban-URL,Book-Image-URL 
9787515525310,走南闯北吃东西,高文麒,《走南闯北吃东西》是台湾资深美食家、餐饮评论家高文麒最新创作的美食随笔集，50篇文章囊括了高文麒对于诸多美食的品鉴与探索。虽是讲美食，但更渗透着不同地域的民风、民俗及文化背景，涉及生活情趣、养生休闲、人生志趣等诸多内容，美食的起源发展、搭配考究面面俱到，叙述者的经历、气息、温情亦流贯其间。,2024,金城出版社,https://book.douban.com/subject/36620622/,https://img9.doubanio.com/view/subject/s/public/s34790876.jpg
9787020181667,不理想的妻子,王欣,"不同的阶层，不同的背景，不同的理念，不同的追求，她们都有值得探究的人生，在花团锦簇的背后，也都隐藏着各自的困境。
小说里没有一位完美的女性，她们各有各的华彩与高光，也各有各的软肋与坎坷。最初虽然怀抱着乐观与自信，踏入精英阶层居住、社交以及购物的圈子，但几经风雨，多番挫磨，有人断臂求生，有人黯然退场，有人坦然前行，有人放过自己……
真实的生活，细微的体察，犀利的文风，对当代城市女性特质的精彩表现，一定能与读者产生共情。
这本小说是作者奋笔五年“城市女性三部曲”之第一部。",2024,人民文学出版社,https://book.douban.com/subject/36866737/,https://img3.doubanio.com/view/subject/s/public/s34851343.jpg
9787521755756,我还能看到多少次满月升起,[日]坂本龙一,"作者简介
[ 日 ] 坂本龙一
1952 年 1 月 17 日出生于东京，于东京艺术大学获得硕士学位。1978 年凭专辑《千刀》正式以个人身份出道，同年组建“黄色魔术乐队”（Yellow Magic Orchestra，YMO）。1983 年“黄色魔术乐队”解散后，他发布了BEAUTY、《音乐图鉴》、《异步》和《12》等作品，他以革新性的音乐追求享誉全球。
在电影音乐方面，他凭借《圣诞快乐，劳伦斯先生》获得第 37 届英国电影学院奖最佳配乐奖，凭借《末代皇帝》获得第 60 届奥斯卡金像奖最佳原创配乐奖、第 45届美国电影电视金球奖最佳配乐奖。此外还获得格莱美奖电影、电视音乐奖等众多奖项。
他积极跨界尝试艺术创作，参与了包括舞台作品 LIFE、《时间》以及在中国和韩国的大型装置艺术展等活动。
他还提出许多环境与和平相关问题的主张，并发起森林保育再造计划...
(展开全部)",2023,中信出版社,https://book.douban.com/subject/36361860/,https://img9.doubanio.com/view/subject/s/public/s34592635.jpg
9787201161693,蛤蟆先生去看心理医生,[英]罗伯特·戴博德,"蛤蟆先生一向爱笑爱闹，如今却一反常态地郁郁寡欢，他一个人躲在屋里，连起床梳洗的力气都没有。朋友们非常担心他，建议他去做心理咨询。在10次心理咨询中，蛤蟆在咨询师苍鹭的带领下，勇敢地探索了自己的内心世界，也逐渐找回了信心与希望……
这并不是一本写给孩子看的书，而是一本非常有深度的心理疗愈读物。出版20多年来，已成为英国国民级心理咨询入门书。它基于TA沟通分析心理学的理论，讲述了一个抑郁症病人通过十次心理咨询，终于找回快乐和自信的全过程。在书中，可以看到心理咨询的倾听、共情、沟通技巧，也可以看到一个标准的心理咨询流程的模板。读者犹如亲临现场，体验心理咨询的每一个细节，见证疗愈和改变的发生。
在这本书里，作者借由蛤蟆和心理咨询师苍鹭的互动，探索了蛤蟆自卑、软弱、爱炫耀的个性与抑郁的情绪究竟来源于何处，让读者看到童年经历对人格的深刻影响，以及如何才能在心理上真正长大成人，独立、自信、充满希望地生活。",2020,天津人民出版社,https://book.douban.com/subject/35143790/,https://img1.doubanio.com/view/subject/s/public/s33941998.jpg
9787521752113,床，沙发，我的人生,[法]罗曼·莫内里,"作者 | 罗曼·莫内里（Romain Monnery）
1980年生于法国里昂。
他在大学里的专业是语言学和传播学，不过他毕业后总是尽量不提及自己的学位。他矢志成为记者，离开校园后，在法国各大知名媒体实习。事与愿违，这些实习工作都相当无聊，而且到头来银行账户空空如也。于是，他从这场恶性循环中抽身而出，回到家里彻底躺平。
幸好天遂人愿，理想工作终于从天而降：他在《精华》(Décapage)杂志上发表了几个短篇小说，紧接着又发表了自己的第一部长篇小说《床，沙发，我的人生》，2014年这部处女作被法国导演本杰明·格德杰搬上大荧幕，改编为电影《轻松自由》。
莫内里的著作另有《鲨鱼之跃》《多余的年轻人》《101封辞职信》等，他还翻译了美国诗人查尔斯·布考斯基的诗集《边喝边写》《生者与死者的风暴》《论爱情》。

译者 | 吕俊君
毕业于厦门大学法国语言文学系，艾...
(展开全部)",2023,中信出版集团,https://book.douban.com/subject/36243264/,https://img9.doubanio.com/view/subject/s/public/s34719715.jpg
9787530214657,我们生活在巨大的差距里,余华,"《我们生活在巨大的差距里》是余华自2003年以来的首部杂文集。
十年来他走遍世界，以亦庄亦谐的笔锋将观察到的社会、时事、文化等现象一一记录剖析，在日常生活的表象下洞见社会固有病灶，对我们生活的时代进行了由外而内深刻反省，亦在与世界的踫撞交锋中，呈现出一个崛起、变迁中的中国。正如余华所说：“这就是我的写作，从中国人的日常生活出发，经过政治、历史、经济、社会、体育、文化、情感、欲望、隐私等等，然后再回到中国人的日常生活之中。”
· 余华10年首部杂文集
· 从中国到世界，从文学到社会，以犀利的目光洞见时代病灶，以戏谑的文字戳穿生活表象。
· 当社会面目全非，当梦想失去平衡，我们还能认识自己吗？",2015,北京十月文艺出版社,https://book.douban.com/subject/26291216/,https://img1.doubanio.com/view/subject/s/public/s27999290.jpg
9787547748732,吧唧一口，全部吃掉,(日)高木直子,"全世界暖心治愈绘本天后高木直子出道20周年纪念作！
“啊……今天的便当要做什么呢……!? ”
成为妻子、母亲后的高木直子，人生中有了一项新任务——做便当。
孩童时代母亲的便当的回忆，外出时的车站便当和野餐便当，为应对女儿挑食问题而费尽心力的便当、便当盒出现的空隙的填补方法、幼儿喜欢的便当商品……全书满满都是高木家好吃、好玩的故事!
治愈我们的除了美食，还有那些无言却温暖的爱！！",2024,北京日报出版社,https://book.douban.com/subject/36776149/,https://img3.doubanio.com/view/subject/s/public/s34848962.jpg
9787571436483,找出口的人,卡罗琳小姐,"作为抑郁症亲历者的自传体漫画，这是一部私密而坦率的作品。
卡罗琳小姐（Mademoiselle Caroline）的艺术风格直接而富有表现力，
通过简洁有力的线条和精准的词语，
作者打破了围绕心理健康问题的沉默和耻辱感，
邀请我们进入她的内心，感受那里的绝望和力量，以及见证她找到出路和希望的过程。
语言无法描述的感受，画笔可以。
这本书完美地捕捉了抑郁的感受，为叙述内心创伤提供了新的可能性。
它向绝望中的人们伸出了援手。它说:你并不孤单，还有希望。

“你怎么不会笑了？”
“你们看着我，然而你们什么也没看到。在我的头顶，在我的脚下，是一丝光也透不进的黑。”
“疼死了。”

这一切始于 2003 年 3 月
但可能要早得多
医生说卡罗琳不再笑了
这句话像个引信
引爆了一直埋伏在心中的炸弹

卡罗琳从外表上看是一个迷人的年轻女人
但在她的内心是自由落体般持续向深渊无限坠落
始终感到难以抑制的、濒临破碎的恐惧
这本书既展示了作为一种疾病的抑郁状态的存在
又以极具个人特色的方式讲述了属于卡罗琳自己的故事",2024,北京科学技术出版社,https://book.douban.com/subject/36908894/,https://img3.doubanio.com/view/subject/s/public/s34875373.jpg
9787516834824,克拉克森的农场,[英]杰里米·克拉克森,"*开着兰博基尼拖拉机去种地，一个植物杀手的另类自然随笔
*亚马逊迄今为止最成功的真人秀之一
主角克拉克森分享一年农场生活的鸡飞狗跳
*摘掉小清新滤镜的硬核田园诗，
克拉克森会让你见识到，什么叫无可救药的乐观主义。
和他一起工作挺难的，因为他啥都听不进去。——卡莱布·库珀（农民、拖拉机司机）
_________________ _____
一个当红汽车节目主持人、专栏作家，一个屡屡登上英国媒体黑榜的暴躁老头，一个分不清大麦小麦的人，一个植物杀手，突发奇想去经营农场。
在播种期赶上几十年一遇雨季，生长期赶上有记录以来最干旱的春季，收割期赶上百年一遇疫情。忙碌一整年，净赚144英镑。
但他从未想过，从他的兰博基尼拖拉机、田野中的鹿和野兔、自己种的小麦做的三明治、自己种的苹果榨的果汁中，居然可以得到如此纯粹的快乐。
本书便是这一年一地鸡毛却也妙趣横生的“田园生活”最真实、生动的记录。
---------------------------------
在农场里糟糕的一天，也好过在办公室里挺好的一天。——杰里米·克拉克森",2023,台海出版社,https://book.douban.com/subject/36213871/,https://img2.doubanio.com/view/subject/s/public/s34395051.jpg
9787559485809,我栖春山,陆苏,"急速前进的时代，我们如何“诗意地栖居”？作者陆苏在乡土草木、生灵万物、味蕾印记与泛黄的时光中追寻答案。重新探索生活的质地，构建全新生活美学。
唯美典雅的文字如轻声低语的抚慰：大多数人为了碎银几两奔忙疲乏不堪的时候，还有一处放逐自我、追寻诗意的精神自由地。当我们与真实的自然发生确切地链接，重启尘封已久的自然力量，疲惫的灵魂就找到了生活最本真、最赤诚、最润美的模样。
把自己浸润在自然空气的幽香和热腾腾的烟火气中。唯有在享受闲暇时，才保存了自由、明亮、赤诚的自己。",2024,江苏凤凰文艺出版社,https://book.douban.com/subject/36886639/,https://img1.doubanio.com/view/subject/s/public/s34858558.jpg
9787559465900,整理师的家,卞栎淳,"其实，人人都是整理师。
《整理师的家》是国内知名整理师卞栎淳联合 8 位整理师结合长期的整理服务经验与自身的居住体验，针对不同户型、不同家庭结构，甚至是不同的生活习惯，就设计、整理与生活的关系写下的答案。本书详细介绍了玄关、客厅、卧室、儿童房、书房、厨房等不同空间的收纳窍门，并配以整理师自家插图，完成 9 位整理师的RoomTour。
TA们摒弃了华而不实的装修理念，细致入微地剖析着自己及每位居住者的使用需求，一点一滴地将家布置成理想的避风港湾。
本书除了讲述具体的整理技巧，还能激发我们对于生活的热情，通过整理收纳，我们不仅能够提高空间利用率，还能减少生活中的杂乱和烦恼，从而拥有一个更加舒适、宁静的生活环境。同时，整理也是一种生活态度，能够帮助我们更好地管理自己的生活与工作，一个整洁有序的家，无疑是提升我们幸福感和满足感的关键所在。",2024,江苏凤凰文艺出版社,https://book.douban.com/subject/36855478/,https://img9.doubanio.com/view/subject/s/public/s34837124.jpg
9787572616709,女孩安全指南,田静·女孩别怕团队,"【内容简介】
独居时，凌晨有陌生人闯入怎么办？
夜间独行被人跟踪，如何向路人求救？
如何识别藏在日常生活用品里的偷拍摄像头？
如何辨别电信诈骗、刷单等骗局？
在公交、地铁上遇到色狼怎么办？
在恋爱婚姻中遭遇身体暴力、精神暴力，该怎么保护自己？
遇到职场性骚扰该怎么办？
被陌生人绑架、袭击，怎么逃生？
独自旅行、住酒店时要注意什么？
……
你永远不知道坏人在以什么方式接近你，假如遇到这些令人恐惧的危急时刻，女孩，你要如何保护自己？
这是一本非常实用的女孩安全指南书。“女孩别怕”是国内专注女性安全科普平台，超百万粉丝关注，她们的宗旨是为女孩安全生活，提供安全解决方案。根据危险发生的场景，内容分为四个部分：生活中的不安全、远离职场陷阱、亲密关系中的危险，以及危急时刻如何自救，分享了29个自我保护指南，文章里的故事都来源于真实案例，具有代表性和普遍性，并给出了相应问题的解决办法，既有实用靠谱的应对措施，也有简明易懂的法律知识和心理知识。
骗局在升级，危险来临是瞬间的事，这本书里有所有女孩都用得上的安全经验，希望你永远用不到，但你不能不知道。千万不要心存侥幸，拒绝过度善良，填补安全意识盲区，识别骗局，逃离危险，让女孩活得更有安全感，更有力量！
作者说——世界上每天有那么多坏事发生，未必就会轮到我头上，学习这些有什么用？我的答案很简单：我们不能以自己的生命和安全为代价，去博那个“不会发生”的概率。
我想教你成为一个“不好惹”的女孩，敢报警、敢反抗，善用法律武器，懂得洞察人心。我希望，《女孩安全指南》里的一篇篇文章，能给你提供安全感，能成为你应对不时之需的保命锦囊。",2024,湖南文艺出版社,https://book.douban.com/subject/36865740/,https://img1.doubanio.com/view/subject/s/public/s34860359.jpg
9787213067792,最好的告别,[美]阿图·葛文德（AtulGawande）,"当独立、自助的生活不能再维持时，我们该怎么办？在生命临近终点的时刻，我们该和医生谈些什么？应该如何优雅地跨越生命的终点？对于这些问题，大多数人缺少清晰的观念，而只是把命运交由医学、技术和陌生人来掌控。影响世界的医生阿图•葛文德结合其多年的外科医生经验与流畅的文笔，讲述了一个个伤感而发人深省的故事，对在21世纪变老意味着什么进行了清醒、深入的探索。本书富有洞见、感人至深，并为我们提供了实用的路线图，告诉我们为了使生命最后的岁月有意义，我们可以做什么、应该做什么。
作者选择了常人往往不愿面对的话题——衰老与死亡，梳理了美国社会养老的方方面面和发展历程，以及医学界对末期病人的不当处置。书中不只讲述了死亡和医药的局限，也揭示了如何自主、快乐、拥有尊严地活到生命的终点。书中对“善终服务”“辅助生活”“生前预嘱”等一系列作者推崇的理念，都穿插在故事中作出了详尽的说明，相信会给老龄化日益加剧的中国社会以启迪。
众多专家、媒体推荐。创新工场CEO李开复：作为一名医生，阿图•葛文德关注的是医疗的局限以及人的尊严。作为凡人，我们都将面对人生的终点，《最好的告别》给我们重要的启示。《新知》杂志主编苗炜：希望大家有机会能看看阿图•葛文德医生的著作，他能帮助我们更好地理解医学，知道医学的局限和可能。畅销书作家马尔科姆•格拉德威尔：这是阿图•葛文德最有力，也最感人的一本书。《自然》杂志：难得读到这样一本发人深省的书。
[编辑推荐]
亚马逊年度好书、《纽约时报》畅销书。
人终有一死，如何向死而生。“全球十大思想家”、美国著名外科医生划时代之作。
奥巴马、李开复、余华、刘瑜、苗炜力荐。
湛庐文化出品。",2015,浙江人民出版社,https://book.douban.com/subject/26576861/,https://img3.doubanio.com/view/subject/s/public/s28260907.jpg
9787572615962,洋食小川,小川糸,"能够平静安稳地度过每一天，这种生活是多么来之不易，请记住这份难能可贵的幸福。小川糸以 50 余篇随笔串联起寻常而细腻的生活片刻。
人生多少有些重担要背负，有的无法轻易向人诉说，有的令自己懊悔，有的让自己愧疚。活下去，绝不是一件简单的事。很多时候都没法如愿以偿。
整整一天，不去刻意做任何特别之事，仅仅因为美食、歌声、舞蹈、沉默，还有谈笑，内心就能被填充得满满当当，无比幸福。日子亦是顺着这些微小的幸福，慢慢经营出来的。

卸下肩上的重担，去目睹原先一味逞强的自己没法看见的风景。
一如既往地过日子，才是对残酷世界最为有力的抵抗。",2024,湖南文艺出版社,https://book.douban.com/subject/36759681/,https://img3.doubanio.com/view/subject/s/public/s34790827.jpg
9787559484550,十八岁出门远行,余华,"一定要出去闯闯，哪怕鼻青脸肿！
◆余华成名作！
◆一战成名！一发表就震惊文坛，让27岁的余华开始载入中国当代文学史。
◆《十八岁出门远行》预告着余华“现象”到来。——哈佛大学教授王德威
◆我刚刚写下《十八岁出门远行》时，以为找到了自己一生的叙述方式。——余华
◆ 看到余华当年鼻青脸肿的样子，我觉得我又行了！
◆特别收录两篇创作谈，余华谈自己写作态度的全新确立！
◆11张精心设计篇章页，凝聚每篇精彩意象。
◆首批附赠原创精美“远行车票”！
【内容简介】
“我感到这汽车虽然遍体鳞伤，可它心窝还是健全的，还是暖和的。我知道自己的心窝也是暖和的。我一直在寻找旅店，没想到旅店你竟在这里。”
——本书第11页
全书收录《十八岁出门远行》《鲜血梅花》《往事与刑罚》《此文献给少女杨柳》等十篇余华极具代表性的短篇小说佳作，全面呈现余华年轻时的写作风貌。《十八岁出门远行》写的是每个年轻人的理想、困惑、幻灭与成长。
【名人推荐】
◆余华是中国当代文坛上的第一个清醒的说梦者。
—— 莫言评《十八岁出门远行》
◆《十八岁出门远行》预告着余华“现象”到来。
——哈佛大学教授王德威
◆《十八岁出门远行》堪称杰作。
——格非（茅盾文学奖得主）
◆余华已经走在中国文学的前列了。
——李陀评《十八岁出门远行》",2024,江苏凤凰文艺出版社,https://book.douban.com/subject/36727285/,https://img1.doubanio.com/view/subject/s/public/s34804300.jpg
9787201175133,焦虑的人,弗雷德里克·巴克曼,"究竟是何种程度的无奈和绝望，迫使一个中年人在新年来临前的早晨，用一把玩具枪抢劫一家无现金银行。行动失败的劫匪仓皇之中逃进一间位于大楼顶层的待售公寓，里面全都是正在看房子的潜在买家。由此开始，抢劫案变成了劫持人质案。
然而事情的发展出乎预料，没有警匪对峙、没有致命一击，漫长的一天过后，八名人质安然无恙得到释放，劫匪却完全不见踪影。警察对人质逐一展开讯问，却发现他们每个人都有一肚子的抱怨和疑问，可是谁也说不清楚并且不关心劫匪究竟去了哪里。
.
.
.
婚姻、工作、家庭、育儿、投资、医疗、人际关系，现如今的生活，任何事情都会引发焦虑，没有人敢说自己一点儿都不焦虑。我们都是辛苦又脆弱的小人物，一边吐槽，一边还在咬牙坚持过下去。小说《焦虑的人》关照的正是平凡的你我。
作者巴克曼，写治愈暖心小说真的是一把好手，他的小说一大特点就是又好笑又好哭，不会刻意卖惨，但是在阅读中又不知不觉被感动、被温暖、被戳中。他的作品非常关注底层人群、弱势人群，关照平凡大众的喜怒哀乐。比如暴躁但正义的外婆、刻板但坚强的布里特-玛丽、臭脸但温柔的欧维。这些人都有缺点、遭遇困境，很容易让我们联想到身边人甚至是自己。
《焦虑的人》主角是一个愚蠢的银行抢劫犯和一群正在看房子的奇葩买家，本以为这个故事应该惊险刺激，但剧情的走向完全出乎预料。这群人共处一室带来一场闹剧，嬉笑怒骂背后却是令人唏嘘的人情冷暖和现代社会问题。不仅如此，故事的后半段，还有一个巨大的秘密等着读者去发现。
在《焦虑的人》里，面对艰难的人生之路，有些人放弃了，有些人还在尽力而为。而巴克曼的故事唤醒我们的同理心和共情力，在任何时候，爱、理解、宽恕和希望都能拯救我们。",2021,天津人民出版社,https://book.douban.com/subject/35539713/,https://img2.doubanio.com/view/subject/s/public/s33951431.jpg
9787536097087,羊道·前山夏牧场,李娟,"晚春时节，扎克拜妈妈一家转场至紧傍森林的夏牧场冬库尔，把毡房驻扎在一处背靠白桦林，草嫩汁多，水源充沛的地方。此时，进入了一年中牧场上最喜悦热闹的时节，羊羔们长势喜人，牛奶产量猛增。宁静的时光中人们漫长地补眠、串门，出席琳琅满目的深夜舞会，在油光闪闪的草地豪情赛马，筹办华丽盛大的草原婚礼……
李娟以平和悠长的笔调，记录哈萨克牧民在幽静广阔的夏牧场的生活，原生态为我们呈现羊的命运以及围绕着羊的牧人的命运。
｜“中国好书”“鲁迅文学奖”得主 李娟 脍炙人口的经典之作
｜《羊道》三部曲之第二部。（三部曲分别为：《春牧场》《前山夏牧场》《深山夏牧场》）
｜李娟长篇非虚构散文获奖之最
｜荣获“人民文学奖”“朱自清散文奖”“天山文艺奖”等
｜真实纪录这世界正在失去的一种古老而虔诚、纯真的人间秩序
编辑推荐：
1. 遥远北疆大地上哈萨克族牧人们不断转场迁徙，逐水草而居，是为了“保护”，让大地得到休息和恢复。
2. 牧人们“正在消失的生活”，是当下茧足在狭小生活空间的人们所向往的诗和远方。
3. 李娟笔下不受束缚的幽默感，对此种生活方式的诚实描述，一下能戳中当下读者生活的痛点和笑点。
4. 此版本是李娟原汁原味、精心修订的版本，采用触感极佳的纯质纸印刷，是值得收藏的版本。",2022,花城出版社,https://book.douban.com/subject/35982107/,https://img9.doubanio.com/view/subject/s/public/s34269744.jpg
9787536084469,遥远的向日葵地,李娟,"此书为李娟近两年开始写作并发表在《文汇报》笔会的专栏——“遥远的向日葵地”的最新文字结集。
“向日葵地”在阿勒泰戈壁草原的乌伦古河南岸，是李娟母亲多年前承包耕种的一片贫瘠土地。李娟一如既往用她细腻、明亮的笔调，记录了劳作在这里的人和他们朴素而迥异的生活细节：她勤劳乐观的母亲、高龄多病的外婆，大狗丑丑小狗赛虎，鸡鸭鹅，以及日渐华盛，却被鹅喉羚毁了再种，种了又毁的九十亩葵花地……刻画的不只是母亲和边地人民的坚韧辛劳，更是他们内心的期翼与执着，也表达了对环境的担忧和对生存的疑虑。呈现出一种完全暴露在大自然中脆弱微渺的，同时又富于乐趣和尊严的生存体验。",2017,花城出版社,https://book.douban.com/subject/27184303/,https://img1.doubanio.com/view/subject/s/public/s29878650.jpg
9787521741124,纳瓦尔宝典,[美]埃里克·乔根森,"致富不仅仅靠运气，幸福也不是从天而降的。积累财富和幸福生活都是我们可以且需要学习的技能。
那么指导我们学习的原则和方法是什么？本书提供了原则和方法。这本书收集整理了硅谷知名天使投资人纳瓦尔的智慧箴言录，尤其是关于财富积累和幸福人生的原则与方法。
在过去十年里，纳瓦尔通过推特、博客和播客等方式分享了他的人生智慧，分享如何不靠运气取得成功、如何利用专长和杠杆获得财富以及他的幸福哲学等内容，他的分享在网络上掀起了讨论热潮，受到大量网友的热爱和追捧。纳瓦尔不仅告诉了我们怎样致富，还告诉了我们怎样看待人生，怎样获得幸福。他对财富、人生的思考将帮助你走上自己独特的人生道路，过上更富有、更幸福的生活。",2022,中信出版社,https://book.douban.com/subject/35876121/,https://img9.doubanio.com/view/subject/s/public/s34241855.jpg
9787506331746,遥远的救世主,豆豆,"这是一部可以傲然独尊的长篇小说。也是一部可遇不可求的完美佳作。
豆豆，以她的才华，探索一个有机的、无定形的、陌生的、暧昧的和未曾臻达的世界。男女主人公那浓墨重彩的经历以及令人欷歔的爱情故事创造出了一种超然背叛的意志，而这意志是那样的静谧、清明。
效力于德国一家私募公司的商界怪才丁元英，用他超出常人的手段，将从德国募集的资金投进中国股市，用“文化密码”疯狂掠夺中国的钱财，后来又良心发现，退出了公司，但退出是要受到惩罚的，为此，他付出了惨痛的代价，他的所有分红被冻结，甚至穷到天天吃方便面。回到古城“隐居”时，认识了从小在法兰克福长大、如今在古城刑警队任职的女刑警队员芮小丹。两人从相识到相知，从一对音响发烧友演变成了一对爱情发烧友，上演了一出精彩、浪漫、传奇的天国之恋。
一个作家的品质，在豆豆身上达到了极至，作品主题的睿智和简约，出色地表现出佛学光耀和不蓄意的使人震惊！",2005,作家出版社,https://book.douban.com/subject/1322455/,https://img3.doubanio.com/view/subject/s/public/s3073167.jpg
9787536097117,山居杂忆,高诵芬,"· 故人远去，四时悲喜，山河动荡，匆匆百年。
· 一位大家闺秀的百年家族记忆，一部传统中国的温情记录。堪称近代中国《百年孤独》。
· 数十万读者真口碑高分经典，数度火爆互联网以至一书难求。2022年全新修订，再版回归！
·  《中国图书商报》2000年最佳畅销书，被誉为“近30年九大女性回忆录”之一。
· 一部《山居杂忆》，半生颠沛流离。作者高诵芬出生于民国杭州的一个书香世家，历经成长、婚嫁、战争、动荡，晚年漂洋过海旅居南澳，在儿子徐家祯的协助下写就此书。
· 老人云淡风轻地讲起故乡的四季风俗、人事变迁，及家族百年的沉浮与悲喜。文字似无华之水，细节皆温情，处处是漫长岁月留下的痕迹。
· 一部真正属于“人的文学”。老人书写平常人的平常事，包括记忆里的家族、人情、往事，回忆故乡一年四季的风俗、风物、风景。生老病死，结婚生子，盐米油盐，世故周旋……在秩序之中把人生过得有滋有味。日子如流水，老人用心境洞穿了它，清澈如许。
· 精装珍藏，典雅品质。护封采用进口云萱纸，时光如在流水在纹理间流走；内文纸张采用瑞典轻型+顺纹印刷，纸张柔软可摊开阅读。
· 全书收录100余幅珍贵老照片，再现百年影像，重读传统中国之温情记录。
作者高诵芬出身名门，家族命运在历史中起落沉浮。她的回忆更像是历史尘埃落定后的闲谈。
书中记录有上百人，她细细写下记忆里的食物、风俗习惯、长辈、师友、医生与面目鲜活的仆人。有一年四季的风俗，有出嫁的礼仪和制作的点心、糕饼与桂花糖，也有哄孩子入睡的故事……
笔下大家庭的旧时日常、满目繁华，虽家声显赫、佣人众多，却从不见骄矜辞色，反而有种穆穆闲闲的素洁之美。她写经历过的那些普通人的普通事，这些熙熙攘攘、承平风物，是“一个闺房小姐和家庭妇女眼中、历经半世纪的生活看到的世界”，更像一部生动的地方志。
一个世纪的往事如过眼云烟，充满了人生悲凉和慨叹。这位大家闺秀记忆在温婉如水的文字中浸透心扉，令人彻夜心静。",2022,花城出版社,https://book.douban.com/subject/36138979/,https://img3.doubanio.com/view/subject/s/public/s34345293.jpg
9787020083442,我与地坛,史铁生,"《我与地坛》收入《我与地坛》、《记忆与印象》等以记事为主的散文，配少量图片。《我与地坛》由中国当代著名作家史铁生著。是史铁生文学作品中，充满哲思又极为人性化的代表作之一。其前第一段和第二段被纳入人民教育出版社的高一教材中。前两部分注重讲地坛和他与母亲的后悔，对于中学生来说，这是一篇令人反思的优秀文章。
史铁生是当代中国最令人敬佩的作家之一。他的写作与他的生命完全同构在了一起，在自己的“写作之夜”，史铁生用残缺的身体，说出了最为健全而丰满的思想。他体验到的是生命的苦难，表达出的却是存在的明朗和欢乐，他睿智的言辞，照亮的反而是我们日益幽暗的内心。
地坛只是一个载体，而文章的本质却是一个绝望的人寻求希望的过程，以及对母亲的思念。",2011,人民文学出版社,https://book.douban.com/subject/5910656/,https://img1.doubanio.com/view/subject/s/public/s4594868.jpg
9787521747577,掌中花园,张辰亮,"怎么种花？什么花好打理？按照卖花人说的方法来养怎么还养死了？为什么我每天精心照顾可花总是死？
相信每一个园艺新手都会有这样的心愿：能有一本不抄来抄去，实际一点的园艺指南来带我入门。
这本《掌中花园》就是科普作家张辰亮（无穷小亮）的植物养护心得，除了如何养护植物，无穷小亮还介绍了这些植物的原生地环境和习性，一次性、全方位了解你想要养的植物。这也是本书不同于其他园艺书的亮点。
如何选择好看又好养的观赏植物？怎样做好植物不同阶段的养护？哪些植物造景只能短期欣赏，哪些可以长期炫耀？如何无压力养好捕虫堇、瓶子草甚至雨林缸？
关于这些很具体的问题，无穷小亮的也以讲述、手绘步骤图和实拍的照片等形式在这一版《掌中花园》中一一解答。
一起走入园艺的大门，获得属于自己的、更有想法的私家花园吧！",2022,中信出版集团,https://book.douban.com/subject/36139446/,https://img3.doubanio.com/view/subject/s/public/s34342947.jpg
